0,0,0.012460564401884245,0.012460564401884245,{'label': 0.012460564401884245},test
1,0,0.03161386607791174,0.03161386607791174,{'label': 0.03161386607791174},test
2,0,0.031851102383408665,0.031851102383408665,{'label': 0.031851102383408665},test
3,0,0.20462560541874786,0.20462560541874786,{'label': 0.20462560541874786},test
4,0,0.014061023959390934,0.014061023959390934,{'label': 0.014061023959390934},test
5,0,0.2264236500557652,0.2264236500557652,{'label': 0.2264236500557652},test
6,0,0.06678268235582609,0.06678268235582609,{'label': 0.06678268235582609},test
7,0,0.04615002845607775,0.04615002845607775,{'label': 0.04615002845607775},test
8,0,0.20776679411114565,0.20776679411114565,{'label': 0.20776679411114565},test
9,0,0.02980249521044159,0.02980249521044159,{'label': 0.02980249521044159},test
10,0,0.10273709803285849,0.10273709803285849,{'label': 0.10273709803285849},test
11,0,0.0210691487775145,0.0210691487775145,{'label': 0.0210691487775145},test
12,0,0.15544024092434605,0.15544024092434605,{'label': 0.15544024092434605},test
13,0,0.1193206669292321,0.1193206669292321,{'label': 0.1193206669292321},test
14,0,0.14434278297663863,0.14434278297663863,{'label': 0.14434278297663863},test
15,0,0.03911100082053133,0.03911100082053133,{'label': 0.03911100082053133},test
16,0,0.010346908355573232,0.010346908355573232,{'label': 0.010346908355573232},test
17,0,0.2029651085258521,0.2029651085258521,{'label': 0.2029651085258521},test
18,0,0.007928483130694188,0.007928483130694188,{'label': 0.007928483130694188},test
19,0,0.12073742433176844,0.12073742433176844,{'label': 0.12073742433176844},test
20,0,0.1223064253871571,0.1223064253871571,{'label': 0.1223064253871571},test
21,0,0.008390856504335867,0.008390856504335867,{'label': 0.008390856504335867},test
22,0,0.24955906699601002,0.24955906699601002,{'label': 0.24955906699601002},test
23,0,0.05913248003106367,0.05913248003106367,{'label': 0.05913248003106367},test
24,0,0.13257378109188325,0.13257378109188325,{'label': 0.13257378109188325},test
25,0,0.056462329443296426,0.056462329443296426,{'label': 0.056462329443296426},test
26,0,0.05761868346490483,0.05761868346490483,{'label': 0.05761868346490483},test
27,0,0.07682353713553602,0.07682353713553602,{'label': 0.07682353713553602},test
28,0,0.10121607781224966,0.10121607781224966,{'label': 0.10121607781224966},test
29,0,0.06638103740552492,0.06638103740552492,{'label': 0.06638103740552492},test
30,0,0.010334308946287443,0.010334308946287443,{'label': 0.010334308946287443},test
31,0,0.05309765341091408,0.05309765341091408,{'label': 0.05309765341091408},test
32,0,0.35114896880530494,0.35114896880530494,{'label': 0.35114896880530494},test
33,1,0.16361400741913704,0.16361400741913704,{'label': 0.16361400741913704},test
34,0,0.14137421878136475,0.14137421878136475,{'label': 0.14137421878136475},test
35,0,0.00881257260611235,0.00881257260611235,{'label': 0.00881257260611235},test
36,0,0.5101431128438133,0.5101431128438133,{'label': 0.5101431128438133},test
37,0,0.22959324188620633,0.22959324188620633,{'label': 0.22959324188620633},test
38,0,0.010779950569755573,0.010779950569755573,{'label': 0.010779950569755573},test
39,0,0.016610051014269888,0.016610051014269888,{'label': 0.016610051014269888},test
40,0,0.02172338503045125,0.02172338503045125,{'label': 0.02172338503045125},test
41,0,0.1994327277399181,0.1994327277399181,{'label': 0.1994327277399181},test
42,0,0.02597052130540888,0.02597052130540888,{'label': 0.02597052130540888},test
43,0,0.0541190978324012,0.0541190978324012,{'label': 0.0541190978324012},test
44,0,0.00573902924373294,0.00573902924373294,{'label': 0.00573902924373294},test
45,0,0.20770886680905037,0.20770886680905037,{'label': 0.20770886680905037},test
46,0,0.008477782392299611,0.008477782392299611,{'label': 0.008477782392299611},test
47,0,0.03136607086872554,0.03136607086872554,{'label': 0.03136607086872554},test
48,0,0.003997488936837671,0.003997488936837671,{'label': 0.003997488936837671},test
49,0,0.17925678816888355,0.17925678816888355,{'label': 0.17925678816888355},test
50,0,0.018646138587569965,0.018646138587569965,{'label': 0.018646138587569965},test
51,0,0.004042915708979056,0.004042915708979056,{'label': 0.004042915708979056},test
52,0,0.12491435312259694,0.12491435312259694,{'label': 0.12491435312259694},test
53,0,0.2547701386266625,0.2547701386266625,{'label': 0.2547701386266625},test
54,0,0.008830607018732674,0.008830607018732674,{'label': 0.008830607018732674},test
55,0,0.22936526804608617,0.22936526804608617,{'label': 0.22936526804608617},test
56,0,0.036790574386327136,0.036790574386327136,{'label': 0.036790574386327136},test
57,0,0.09220536930436087,0.09220536930436087,{'label': 0.09220536930436087},test
58,0,0.013565181750815206,0.013565181750815206,{'label': 0.013565181750815206},test
59,0,0.004578904266620104,0.004578904266620104,{'label': 0.004578904266620104},test
60,0,0.0037774116148189185,0.0037774116148189185,{'label': 0.0037774116148189185},test
61,0,0.03917408664239666,0.03917408664239666,{'label': 0.03917408664239666},test
62,0,0.04112677570362203,0.04112677570362203,{'label': 0.04112677570362203},test
63,0,0.06428553482959422,0.06428553482959422,{'label': 0.06428553482959422},test
